question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
tissuemnist_4426,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,True,False,,0.2
tissuemnist_11051,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,H,H,H,False,True,True,,0.2
tissuemnist_40044,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,B,E,B,True,False,False,,0.2
tissuemnist_33547,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,D,C,D,True,False,False,,0.2
tissuemnist_19229,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,E,E,E,False,False,False,,0.2
tissuemnist_0459,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,C,A,C,True,True,False,,0.2
tissuemnist_22734,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,A,G,A,True,False,False,,0.2
tissuemnist_40313,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,C,A,C,True,True,False,,0.2
tissuemnist_23837,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,C,F,C,True,False,False,,0.2
tissuemnist_25302,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,H,C,H,True,False,False,,0.2
tissuemnist_31031,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,A,H,A,True,True,False,,0.2
tissuemnist_25881,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,False,,0.2
tissuemnist_18003,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_15103,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,D,G,D,True,False,False,,0.2
tissuemnist_28040,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,D,H,D,True,True,False,,0.2
tissuemnist_14859,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,A,A,A,False,True,True,,0.2
tissuemnist_43672,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,True,,0.2
tissuemnist_38048,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,F,A,F,True,True,False,,0.2
tissuemnist_7812,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,E,C,E,True,False,False,,0.2
tissuemnist_30037,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,F,F,F,False,False,False,,0.2
tissuemnist_23365,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,G,C,G,True,False,False,,0.2
tissuemnist_44518,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,F,C,F,True,False,False,,0.2
tissuemnist_46648,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,A,A,A,False,False,False,,0.2
tissuemnist_38810,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,B,C,B,True,True,False,,0.2
tissuemnist_39825,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,E,H,E,True,True,False,,0.2
tissuemnist_0792,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_26867,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,D,H,D,True,False,False,,0.2
tissuemnist_0077,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,A,E,A,True,False,False,,0.2
tissuemnist_19292,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,A,E,A,True,False,False,,0.2
tissuemnist_4608,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,C,E,C,True,False,False,,0.2
tissuemnist_0593,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,D,H,D,True,False,False,,0.2
tissuemnist_27540,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,B,G,B,True,True,False,,0.2
tissuemnist_41550,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,F,B,F,True,False,False,,0.2
tissuemnist_19325,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,False,False,,0.2
tissuemnist_5072,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,B,A,B,True,True,False,,0.2
tissuemnist_7217,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,A,G,A,True,False,False,,0.2
tissuemnist_38228,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,G,A,G,True,False,False,,0.2
tissuemnist_32859,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,E,E,E,False,False,False,,0.2
tissuemnist_32181,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,H,D,H,True,True,False,,0.2
tissuemnist_11062,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,C,E,C,True,False,False,,0.2
tissuemnist_36577,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,E,D,E,True,False,False,,0.2
tissuemnist_33095,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,H,D,H,True,False,False,,0.2
tissuemnist_30491,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,D,A,D,True,True,False,,0.2
tissuemnist_20141,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_40034,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,H,A,H,True,False,False,,0.2
tissuemnist_4236,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,True,,0.2
tissuemnist_32711,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,C,E,C,True,False,False,,0.2
tissuemnist_27289,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,F,F,F,False,False,False,,0.2
tissuemnist_11617,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,H,B,H,True,False,False,,0.2
tissuemnist_15760,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,E,E,E,False,False,False,,0.2
tissuemnist_12865,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,D,C,D,True,False,False,,0.2
tissuemnist_3565,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,C,B,C,True,False,False,,0.2
tissuemnist_5521,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,False,,0.2
tissuemnist_33304,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_33440,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_39297,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_35500,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,B,C,B,True,False,False,,0.2
tissuemnist_7434,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_13349,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,E,C,E,True,False,False,,0.2
tissuemnist_16961,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,F,A,F,True,False,False,,0.2
tissuemnist_13234,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,B,A,B,True,False,False,,0.2
tissuemnist_19853,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,G,C,G,True,False,False,,0.2
tissuemnist_31331,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,E,E,E,False,False,False,,0.2
tissuemnist_30550,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,H,C,H,True,False,False,,0.2
tissuemnist_12738,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,F,E,F,True,False,True,,0.2
tissuemnist_42340,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,B,H,B,True,False,False,,0.2
tissuemnist_35850,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,D,D,D,False,True,True,,0.2
tissuemnist_0304,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,D,D,D,False,False,False,,0.2
tissuemnist_43966,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,D,A,D,True,False,False,,0.2
tissuemnist_33189,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,A,H,A,True,False,False,,0.2
tissuemnist_5802,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,B,A,B,True,True,False,,0.2
tissuemnist_44050,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,D,E,D,True,False,False,,0.2
tissuemnist_2102,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,A,H,A,True,False,False,,0.2
