question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
bloodmnist_0074,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,F,C,F,True,False,False,,0.2
bloodmnist_1368,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,lymphocyte,E,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,G,B,G,True,False,False,,0.2
bloodmnist_3342,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,D,C,D,True,False,False,,0.2
bloodmnist_1419,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,E,E,E,False,False,False,,0.2
bloodmnist_0481,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,lymphocyte,E,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,H,H,H,False,False,False,,0.2
bloodmnist_3391,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,A,C,A,True,False,False,,0.2
bloodmnist_2581,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,F,A,F,True,False,False,,0.2
bloodmnist_1705,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,A,H,A,True,False,False,,0.2
bloodmnist_1985,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,E,B,E,True,False,False,,0.2
bloodmnist_0446,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,F,F,F,False,False,False,,0.2
bloodmnist_2379,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,E,B,E,True,True,False,,0.2
bloodmnist_2421,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,B,D,B,True,False,False,,0.2
bloodmnist_2991,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,F,H,F,True,False,False,,0.2
bloodmnist_1468,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,C,D,C,True,False,False,,0.2
bloodmnist_0921,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,H,E,H,True,False,False,,0.2
bloodmnist_1769,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,D,A,D,True,False,False,,0.2
bloodmnist_2489,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,F,E,F,True,False,False,,0.2
bloodmnist_2840,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,B,H,B,True,False,True,,0.2
bloodmnist_2408,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,E,G,E,True,False,False,,0.2
bloodmnist_1702,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,B,G,B,True,False,True,,0.2
bloodmnist_1505,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,E,H,E,True,False,False,,0.2
bloodmnist_1807,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,C,F,C,True,False,False,,0.2
bloodmnist_1638,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,erythroblast,C,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,E,H,E,True,False,False,,0.2
bloodmnist_0338,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,E,C,E,True,False,False,,0.2
bloodmnist_1486,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,E,H,E,True,False,False,,0.2
bloodmnist_1311,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,H,F,H,True,False,False,,0.2
bloodmnist_1317,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,basophil,A,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,C,H,C,True,False,False,,0.2
bloodmnist_0628,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,E,D,E,True,False,False,,0.2
bloodmnist_0110,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,H,C,H,True,False,False,,0.2
bloodmnist_1444,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,A,G,A,True,True,False,,0.2
bloodmnist_1271,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,B,B,B,False,False,False,,0.2
bloodmnist_2269,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,F,B,F,True,True,False,,0.2
bloodmnist_3018,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,basophil,A,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,D,D,D,False,False,False,,0.2
bloodmnist_3205,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,D,F,D,True,False,False,,0.2
bloodmnist_0762,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,H,F,H,True,False,True,,0.2
bloodmnist_2007,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,G,D,G,True,False,False,,0.2
bloodmnist_0726,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,G,C,G,True,False,False,,0.2
bloodmnist_2818,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,D,G,D,True,False,False,,0.2
bloodmnist_0724,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,D,E,D,True,False,True,,0.2
bloodmnist_0162,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,B,B,B,False,True,True,,0.2
bloodmnist_0018,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,E,G,E,True,True,False,,0.2
bloodmnist_1662,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,basophil,A,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,F,G,F,True,False,False,,0.2
bloodmnist_0180,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,B,H,B,True,False,True,,0.2
bloodmnist_1605,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,D,B,D,True,False,True,,0.2
bloodmnist_3088,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,H,E,H,True,False,False,,3.23
bloodmnist_3386,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,lymphocyte,E,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,B,H,B,H,True,False,False,,3.23
bloodmnist_2914,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,monocyte,F,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,A,E,A,True,False,False,,3.23
bloodmnist_0312,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,B,E,B,True,False,False,,3.23
bloodmnist_2640,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,G,D,G,True,False,True,,3.23
bloodmnist_2034,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,H,G,H,True,True,False,,3.23
bloodmnist_1354,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,F,D,F,True,True,False,,3.23
bloodmnist_0659,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,B,G,B,True,False,False,,3.23
bloodmnist_2224,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,B,H,B,True,False,False,,0.2
bloodmnist_3186,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,monocyte,F,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,H,F,H,True,True,False,,0.2
bloodmnist_2890,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,F,H,F,True,False,False,,0.2
bloodmnist_0639,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,erythroblast,C,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,C,H,C,True,False,True,,0.2
bloodmnist_0869,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,H,E,H,True,False,False,,0.2
bloodmnist_1328,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,H,A,H,True,False,False,,0.2
bloodmnist_3168,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,erythroblast,C,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,C,A,C,True,False,True,,0.2
bloodmnist_3287,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,D,D,D,False,False,False,,0.2
bloodmnist_2334,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,monocyte,F,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,A,A,A,False,False,False,,0.2
bloodmnist_2119,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,E,E,E,False,False,False,,0.2
bloodmnist_2667,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,D,E,D,True,False,False,,0.2
bloodmnist_3404,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,A,E,A,True,False,False,,0.2
bloodmnist_2139,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,E,H,E,True,False,False,,0.2
bloodmnist_1838,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,F,A,F,A,True,False,False,,0.2
bloodmnist_1103,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,G,B,G,B,True,False,False,,0.2
bloodmnist_2629,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,B,D,B,True,True,False,,0.2
bloodmnist_3394,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,A,A,A,False,False,False,,0.2
bloodmnist_0594,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,D,C,D,True,False,False,,0.2
bloodmnist_2362,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,F,H,F,True,False,False,,0.2
bloodmnist_0157,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,C,H,C,True,True,False,,0.2
bloodmnist_0525,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,B,A,B,True,False,False,,0.2
bloodmnist_0647,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,E,E,E,E,False,False,False,,0.2
bloodmnist_2056,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,neutrophil,G,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,F,C,F,True,False,False,,0.2
bloodmnist_1377,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,monocyte,F,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,C,B,C,B,True,False,False,,0.2
bloodmnist_0470,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,eosinophil,B,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,F,A,F,True,False,False,,0.2
bloodmnist_0203,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,D,A,D,True,False,True,,0.2
bloodmnist_1220,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,A,F,A,F,True,False,False,,0.2
bloodmnist_0665,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,platelet,H,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,D,A,D,A,True,False,False,,0.2
bloodmnist_0220,Bloodmnist,What type of blood cell is shown in this microscopy image?,Classification,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",D,8,"A,B,C,D,E,F,G,H",basophil,eosinophil,erythroblast,"immature granulocytes(myelocytes, metamyelocytes and promyelocytes)",lymphocyte,monocyte,neutrophil,platelet,N/A,N/A,H,A,H,A,True,False,False,,0.2
